id,subscriber_id,sim_card_number,imsi_number,imei_number,call_type,service_type,direction,roaming_status,caller_number,receiver_number,country_code,call_start_time,call_end_time,call_duration_seconds,message_content,message_length,data_volume_mb,data_session_duration_seconds,cell_tower_id,location_latitude,location_longitude,location_area_code,region,city,network_type,network_provider,signal_strength_dbm,cost,currency,created_at,updated_at
973912.0,19d5cb60-02ca-4fd7-b715-edbdd95bd185,8930676533056341159,257323324787567,238689031380845,data,postpaid,incoming,False,234154877220,234490987441,+234,2025-03-07 17:08:53,2025-03-07 17:40:45,0.0,,0.0,28.96,2227.0,CT-1813,55.1020535,175.711340,971-903,Kentucky,Santiagoborough,3G,9mobile,-56.0,0.23,NGN,2025-03-07 17:08:53,2025-03-07 17:40:45
757790.0,15789326-8201-45f4-b7ce-291727c391f4,8930501913851801982,003905092298130,026792016215588,voice,prepaid,outgoing,False,234154440495,234895242171,+234,2025-04-15 06:05:45,,1284.0,,0.0,0.0,0.0,CT-9833,-36.393675,179.594717,,Missouri,Lake Tiffanybury,3G,Glo,-102.0,1.09,USD,2025-04-15 06:05:45,2025-04-15 06:27:09
596112.0,b5fa25c9-8a0a-4f8e-a320-780e8ad80c17,8930188153594879805,581432331767543,017792637144093,sms,prepaid,incoming,True,234317764374,234667676653,+234,2025-03-03 09:07:47,2025-03-03 09:29:22,0.0,Buy decide degree need drop husband. Fall enough among our use. Effect save goal garden.,157.0,0.0,0.0,CT-5665,-4.968443,-9.293532,814-705,New Mexico,North Billyfort,5G,9mobile,-70.0,2.01,USD,2025-03-03 09:07:47,2025-03-03 09:29:22
14026.0,606450ea-e517-4a18-a47b-43dafdba1c21,8930037458404088796,420707880677735,824390987488578,data,prepaid,outgoing,False,234297136956,234520266067,+234,2025-03-18 17:30:04,2025-03-18 17:38:57,0.0,,0.0,204.3,297.0,CT-2751,58.0837945,9.995368,699-565,Louisiana,Rodgersport,4G,Airtel,-88.0,1.69,USD,2025-03-18 17:30:04,2025-03-18 17:38:57
872788.0,b4705610-a8a1-4d7a-ba17-f618e97a3d26,8930639311643449709,160979934073054,820713965494420,voice,postpaid,outgoing,False,234744665236,234441432499,+234,2025-03-02 07:21:17,2025-03-02 08:04:56,2619.0,,0.0,0.0,0.0,CT-6492,6.3558005,-40.681935,176-952,Hawaii,Meganmouth,4G,Glo,-103.0,6.67,NGN,2025-03-02 07:21:17,2025-03-02 08:04:56
159581.0,1b4a44c2-5b9d-4057-b2fd-26cf30ed0d68,8930952007195555487,081297879778877,977107492480757,data,prepaid,outgoing,True,234950480470,234217666519,+234,2025-01-13 05:08:44,2025-01-13 05:23:52,0.0,,0.0,425.25,2566.0,CT-5258,80.708006,-82.027292,912-753,Louisiana,New April,4G,MTN,-60.0,4.93,USD,2025-01-13 05:08:44,2025-01-13 05:23:52
573627.0,465b586b-113d-422d-a310-be3ec1cd0c3a,8930412120430954095,,526589089159612,sms,postpaid,incoming,True,ERROR4615,234326810019,+234,2025-01-30 19:23:38,2025-01-30 20:12:31,0.0,Practice blue section stage half task. Financial common wife. Resource their member movie.,30.0,0.0,,CT-8187,-89.893996,129.439429,864-578,New Hampshire,North Karenfort,2G,9mobile,-104.0,5.24,USD,2025-01-30 19:23:38,2025-01-30 20:12:31
904000.0,6ccf6828-c0a6-46c1-ad2c-5344e995edd3,8930828614266922335,527625651767311,765886036292869,voice,prepaid,incoming,False,234762697572,234050059056,+234,2025-01-02 13:02:54,2025-01-02 13:17:23,869.0,,0.0,0.0,0.0,CT-6645,45.785262,-92.276101,218-936,Minnesota,Joshuaville,2G,Glo,-67.0,3.59,USD,2025-01-02 13:02:54,2025-01-02 13:17:23
696949.0,d2e798e5-dc71-474d-be15-7cce8ddd0ee0,8930314851655549878,775855046989926,843295316494436,voice,postpaid,outgoing,False,234914139748,234686200557,+234,2025-01-04 19:49:05,2025-01-04 20:41:10,3125.0,,0.0,0.0,0.0,CT-3421,-78.2933995,105.045564,532-650,South Dakota,Ashleyport,4G,Glo,-72.0,7.51,USD,2025-01-04 19:49:05,2025-01-04 20:41:10
707605.0,69b37090-731d-4b76-9c22-9f66ecabb394,8930733802140796608,638394001391143,688219961816236,sms,prepaid,incoming,False,234067310046,234873977363,+234,2025-02-11 01:43:25,2025-02-11 02:32:18,0.0,"Smile toward option job design hair draw. Cold language ten report. Down positive statement by quality fine.
Cause wear black.",141.0,0.0,0.0,CT-7748,-27.344814,28.778325,616-150,Montana,Scottmouth,4G,Glo,-67.0,7.7,USD,2025-02-11 01:43:25,2025-02-11 02:32:18
236429.0,2a9cc941-024b-4769-8a74-3d6304a011cc,8930866507679252959,505307196476177,054443525217267,sms,postpaid,,False,234048629355,234057100815,+234,2025-02-19 19:54:57,2025-02-19 20:16:08,0.0,Listen training game recognize. Between situation quality only face room feeling moment. Build give news this.,127.0,0.0,,CT-5924,87.0234995,-14.572525,653-502,,West Denise,2G,Glo,-71.0,6.17,NGN,2025-02-19 19:54:57,2025-02-19 20:16:08
642570.0,0b7004ef-6002-41f3-9520-dd2c870e3d25,8930620691919536113,396715905383620,169930445560353,sms,prepaid,incoming,True,234197930826,234954540500,+234,2025-04-13 08:43:28,2025-04-13 08:44:11,0.0,"Country song break education program glass. Hit ability six.
Charge minute bad paper. Education able each thus.",157.0,0.0,0.0,CT-4746,31.166907,73.542273,761-986,Iowa,Martinfort,4G,9mobile,-90.0,9.44,NGN,2025-04-13 08:43:28,2025-04-13 08:44:11
420467.0,bcdd1112-21b5-4d74-939a-6aacf01a8e52,8930151787487578467,800700611151794,092089205071029,data,postpaid,incoming,True,234766744632,ERROR0813,+234,2025-02-19 17:21:15,2025-02-19 17:41:29,0.0,,0.0,188.14,847.0,CT-3319,-56.9735945,76.100562,109-356,Iowa,New Kelseyberg,3G,Glo,-63.0,3.37,NGN,2025-02-19 17:21:15,2025-02-19 17:41:29
786337.0,83a2502c-4369-40f7-bc4b-c6d8da78470f,8930280474817181490,308630745903926,697172177916269,data,prepaid,incoming,True,234234286584,234400341948,+234,2025-03-22 03:25:51,2025-03-22 04:15:21,,,0.0,329.17,1941.0,CT-2093,-15.608866,-46.355081,579-168,Kansas,Melanieshire,3G,9mobile,-56.0,1.98,USD,2025-03-22 03:25:51,2025-03-22 04:15:21
544583.0,0939e570-f15b-4689-80d6-af32d3aa1313,8930490242729275492,,098618931287399,data,postpaid,outgoing,False,234026376943,234109701748,+234,2025-04-07 00:05:25,2025-04-07 00:24:00,,,0.0,459.75,194.0,CT-8333,-84.329357,-16.511675,557-059,Rhode Island,Davidview,4G,9mobile,-119.0,5.38,USD,2025-04-07 00:05:25,2025-04-07 00:24:00
62022.0,7d923109-3612-4615-a654-2ec172cec212,8930047400463080848,299639543090858,972277969208703,sms,prepaid,incoming,True,234319598382,234452699891,+234,2025-01-09 01:46:25,2025-01-09 02:25:57,0.0,Notice chair service why born. Some sometimes red character computer use.,61.0,0.0,0.0,CT-2205,17.4336395,-66.532310,501-040,Vermont,Port Alfredchester,5G,Glo,-61.0,7.94,USD,2025-01-09 01:46:25,2025-01-09 02:25:57
780981.0,c80f21b5-6d3b-44a2-b53d-9f87198bacea,8930286250615438921,966893270724189,,sms,prepaid,,False,234178947933,234167928055,+234,2025-01-06 04:37:21,2025-01-06 05:22:55,,Chance base local project raise near. Sea peace season executive your too. Police answer middle fall concern card.,80.0,,0.0,,-31.9190365,21.905444,476-000,New Jersey,East Angela,2G,Glo,-51.0,5.22,USD,2025-01-06 04:37:21,2025-01-06 05:22:55
597881.0,0b156058-12e0-4368-a0e4-17a92e31eade,8930901088171832091,151819366789227,583423230844384,voice,postpaid,incoming,False,234779822329,234747034457,,2025-02-15 08:18:15,2025-02-15 09:01:55,2620.0,,0.0,0.0,0.0,CT-8100,-2.129156,175.497039,005-612,Maryland,Briannaport,3G,Glo,-82.0,,NGN,2025-02-15 08:18:15,2025-02-15 09:01:55
325584.0,302e5200-c439-47a1-b19a-1c9b49cb89e4,8930016523575865418,102879148101481,773595306217630,sms,postpaid,outgoing,True,234957429275,234134760550,+234,2025-02-14 14:00:09,2025-02-14 14:06:23,0.0,"Before mind through person language mind collection. By home they office rate fight.
Color college evidence candidate hospital. War pull seek such return send.",7.0,0.0,,CT-2558,17.752222,164.417306,392-139,Maryland,North Markmouth,3G,Airtel,-67.0,4.4,NGN,2025-02-14 14:00:09,2025-02-14 14:06:23
604354.0,7f803d21-e64c-4937-8de6-611d45cedf00,8930085066934291640,273055346064577,154832837673317,voice,prepaid,outgoing,False,234409955197,234081963091,+234,2025-02-24 12:00:11,2025-02-24 12:50:10,2999.0,,0.0,0.0,0.0,CT-9910,67.258781,93.579862,074-336,Montana,Steventown,5G,MTN,-53.0,0.58,USD,2025-02-24 12:00:11,2025-02-24 12:50:10
987449.0,2f8806ab-8b01-4b8d-89b4-86fc484a1c77,8930175128906079747,627548467043427,623969143393249,voice,,outgoing,False,234747279491,234600674825,+234,2025-02-23 08:03:58,2025-02-23 08:53:23,2965.0,,0.0,,0.0,,-20.9910525,-168.592874,,Nevada,Port Nathan,5G,Airtel,-69.0,8.94,NGN,2025-02-23 08:03:58,2025-02-23 08:53:23
606834.0,64e4adb0-2558-4596-9cf6-c88f53ff201b,8930140840546278515,009931380072523,620767559219892,voice,prepaid,incoming,False,234761907879,234441183168,+234,2025-01-09 13:48:06,2025-01-09 14:25:27,2241.0,,0.0,0.0,0.0,CT-3065,66.8129285,-70.253416,495-755,North Dakota,Lopezside,4G,Airtel,-66.0,7.41,USD,2025-01-09 13:48:06,2025-01-09 14:25:27
768261.0,dbe908e3-2fed-4106-a75a-4156dd7a445a,8930252083102342151,656287210951809,810382382282792,data,postpaid,incoming,True,234645192139,234088849019,+234,2025-03-30 12:36:57,2025-03-30 12:42:50,0.0,,0.0,59.31,1495.0,CT-3301,-20.7196505,41.361383,737-462,Washington,Henryton,2G,9mobile,-97.0,3.42,NGN,2025-03-30 12:36:57,2025-03-30 12:42:50
127673.0,6c313f31-7dba-4d41-9afd-a6a06623ebe0,8930812768873442687,442357197484419,571456908868862,data,postpaid,outgoing,True,234083925287,234347540943,+234,2025-02-16 01:37:39,2025-02-16 01:54:38,0.0,,0.0,476.03,3003.0,CT-4674,-27.4857965,0.642600,159-658,Kentucky,Vegaville,5G,9mobile,-72.0,3.12,NGN,2025-02-16 01:37:39,2025-02-16 01:54:38
530076.0,,8930290071897196825,759147110073726,134711870539696,voice,postpaid,incoming,True,234918248183,234564652276,+234,2025-02-22 09:02:45,2025-02-22 09:22:13,1168.0,,0.0,0.0,,CT-7248,-33.169085,-65.690131,493-022,Oregon,North Eric,4G,MTN,-55.0,3.57,USD,2025-02-22 09:02:45,2025-02-22 09:22:13
354055.0,15b348ae-0030-4d16-ad44-edd4207af1da,8930382402030727303,260535574635925,983660087130282,data,postpaid,incoming,False,234373624079,234051070934,+234,2025-02-21 22:28:47,2025-02-21 23:27:22,0.0,,0.0,460.44,2512.0,CT-2146,-58.282610,63.912323,773-842,New York,South William,2G,Airtel,-51.0,1.96,NGN,2025-02-21 22:28:47,2025-02-21 23:27:22
219139.0,163497c7-bb65-4892-aa3a-9079bcbbeae6,8930018147249740916,431049141049587,083637683320164,data,prepaid,outgoing,True,234214498709,234039390792,+234,2025-01-27 05:09:17,2025-01-27 05:37:46,0.0,,0.0,137.7,1993.0,CT-8814,80.678717,112.431344,899-404,Georgia,Natalieville,3G,9mobile,-71.0,9.42,NGN,2025-01-27 05:09:17,2025-01-27 05:37:46
443648.0,9df9de6c-f326-4649-9c66-69a08978b472,,878572940095705,263524815765971,sms,,outgoing,False,234247666468,234933657250,+234,2025-04-01 14:46:30,2025-04-01 15:20:10,0.0,"Ever wait stage impact. Support since range her.
Possible trade yeah time ahead clearly indeed. Between suffer include though main.",134.0,0.0,0.0,CT-3242,50.233046,58.656797,641-461,Wyoming,East Timothy,4G,MTN,-76.0,2.07,USD,2025-04-01 14:46:30,2025-04-01 15:20:10
638006.0,e0ddb6a8-13bc-4d44-bb6f-9782bb5a9285,8930424541022056145,773170433768319,112949296695534,data,postpaid,outgoing,True,234282091400,234733098261,+234,2025-03-20 01:30:58,2025-03-20 02:10:32,0.0,,0.0,403.41,2513.0,CT-9083,-22.126472,158.966284,928-651,Rhode Island,North Tina,3G,MTN,-76.0,8.21,USD,2025-03-20 01:30:58,2025-03-20 02:10:32
382994.0,824535ee-6ce0-4dba-ac90-ab7ca5fd3b39,8930430321524597521,378634943968748,715371308092598,voice,prepaid,outgoing,True,234615579147,234812327696,+234,2025-03-19 13:17:19,2025-03-19 13:33:27,968.0,,0.0,0.0,0.0,CT-2385,50.9351195,31.934006,491-453,Tennessee,North Peter,2G,9mobile,-119.0,0.77,NGN,2025-03-19 13:17:19,2025-03-19 13:33:27
548818.0,ced9c966-39d7-49d3-8cc1-b5fcb16bb419,8930124228159752975,154209527764425,845552599835056,data,postpaid,incoming,True,234070473915,234929418641,+234,2025-04-09 05:19:07,2025-04-09 05:45:14,0.0,,0.0,292.91,3204.0,CT-7246,-47.3302405,27.858416,608-075,Wisconsin,Brownhaven,3G,MTN,-79.0,0.95,NGN,2025-04-09 05:19:07,2025-04-09 05:45:14
377025.0,218852dc-c97b-4ca2-b648-5609e9ec95a2,8930876889052023595,346262550473543,312499244287817,data,prepaid,outgoing,False,234357875989,234888691866,+234,2025-02-27 20:08:38,2025-02-27 20:35:25,0.0,,0.0,392.77,612.0,CT-1722,23.6783855,38.205351,989-444,Wyoming,Rubiohaven,4G,MTN,-96.0,1.14,USD,2025-02-27 20:08:38,2025-02-27 20:35:25
349699.0,4d2f0a38-63e4-4876-a6f1-b1fbeb681680,8930998576315585359,137773633731325,219924620060463,voice,postpaid,incoming,True,234814429378,234121710715,+234,2025-01-17 15:17:27,2025-01-17 16:02:26,2699.0,,0.0,0.0,0.0,CT-2443,-45.698347,59.461053,475-105,North Dakota,West Lance,2G,Glo,-80.0,1.63,NGN,2025-01-17 15:17:27,2025-01-17 16:02:26
124900.0,345317ce-f871-4204-8732-1a5529824411,8930400922952919277,918686215306865,680937340218950,voice,prepaid,incoming,False,234834203048,234650998626,+234,2025-01-26 14:50:11,2025-01-26 15:43:51,3220.0,,0.0,0.0,0.0,CT-4969,-35.6552905,-114.777630,117-930,North Dakota,Kaiserland,4G,Airtel,-92.0,7.04,NGN,2025-01-26 14:50:11,2025-01-26 15:43:51
939899.0,88b889bb-b4c1-439f-8f61-bf2e35b5f4aa,8930367926571075298,846226261291140,511464635647461,sms,prepaid,outgoing,False,234047651773,234830248342,+234,2025-04-11 06:26:02,2025-04-11 07:16:57,0.0,"Require book though teacher agreement. Evening audience director office group current bed.
Degree set across strategy support condition. To future power.",65.0,0.0,0.0,CT-5174,41.7338705,120.588620,875-477,Connecticut,Dianashire,4G,MTN,-89.0,2.18,NGN,2025-04-11 06:26:02,2025-04-11 07:16:57
459598.0,4b6ffce3-7bfa-4210-8f00-1913b4e8f38c,8930810436541863362,419430149898080,305765445754189,voice,prepaid,outgoing,False,234931292922,234040362953,+234,2025-01-15 11:38:48,2025-01-15 12:01:09,1341.0,,0.0,0.0,0.0,CT-4438,-56.220333,14.317922,726-291,Arkansas,New Shawnberg,4G,Glo,-82.0,5.98,USD,2025-01-15 11:38:48,2025-01-15 12:01:09
163479.0,ae5e79cd-7caa-4d61-a190-2cdf2bc52fe5,8930475345492699438,243698706387481,079305030041481,sms,postpaid,incoming,False,234624343803,234496256954,+234,2025-03-26 13:42:24,2025-03-26 14:16:10,0.0,Response deep serious take. Employee glass now clear occur picture.,100.0,0.0,0.0,CT-6581,-22.418423,-159.749929,569-613,Wisconsin,Andreamouth,4G,9mobile,-97.0,5.99,USD,2025-03-26 13:42:24,2025-03-26 14:16:10
495740.0,a3dd97a9-a993-48a1-96e7-9199bbbde0ad,8930454222527359598,553515907073777,652157951517923,sms,prepaid,incoming,True,234458446635,234145740884,+234,2025-03-28 03:12:34,2025-03-28 03:19:41,0.0,Really story possible vote. Window bag American left personal myself time student. Generation magazine financial wear value seek.,50.0,0.0,0.0,CT-9694,-79.2262025,-98.015798,263-306,Rhode Island,Ramirezchester,3G,Airtel,-92.0,4.46,NGN,2025-03-28 03:12:34,2025-03-28 03:19:41
892766.0,f02ec93a-11e4-4907-ac4d-ae8e70938724,8930802351061135793,823826945601587,577244543426676,data,prepaid,incoming,False,234287856548,234429771096,+234,2025-01-17 00:49:41,2025-01-17 00:59:59,0.0,,0.0,80.39,103.0,CT-4394,19.0919745,-63.285223,341-667,Kentucky,Mitchelltown,3G,MTN,-66.0,6.67,NGN,2025-01-17 00:49:41,2025-01-17 00:59:59
934315.0,45231bd4-e761-466e-944c-400b9b8098f0,8930249373129470950,730927841883847,581725547405449,sms,prepaid,outgoing,False,234975362803,ERROR5242,+234,2025-02-24 22:59:42,2025-02-24 23:11:48,0.0,Question discover go fall they then star. Few event forward hard example. Himself million office. Meeting night reason center parent.,150.0,0.0,0.0,CT-8948,65.357125,88.703306,235-446,Idaho,Port Lindsey,5G,MTN,,1.24,USD,2025-02-24 22:59:42,2025-02-24 23:11:48
128158.0,98581bea-b1c3-4fd7-8d86-d7d936b3eebe,8930016788069355544,469748255803602,217863924749085,data,prepaid,incoming,True,234424455076,234648294479,+234,2025-02-08 09:09:25,2025-02-08 09:16:24,0.0,,0.0,397.1,103.0,CT-3096,-7.7639035,83.782679,300-596,New Mexico,North Eric,4G,MTN,-55.0,0.52,NGN,2025-02-08 09:09:25,2025-02-08 09:16:24
863655.0,0407fa8a-e218-470c-aebd-c48d8b4cbd0b,8930254575751912718,057325843081535,814008032613205,sms,postpaid,outgoing,True,234612213376,234167502668,+234,2025-03-26 21:13:27,2025-03-26 21:16:35,0.0,Opportunity education only although. Each how series wrong choose. Central cost child low above. Late in rise charge value.,33.0,0.0,0.0,CT-5387,77.7977835,-170.594068,400-838,Arkansas,,3G,Airtel,-78.0,0.86,NGN,2025-03-26 21:13:27,2025-03-26 21:16:35
818149.0,2ccdf10b-440c-41ea-8c7a-6eabb926f4d1,8930194062622704219,532398758062119,251682235445633,voice,postpaid,incoming,True,234195542083,234786175930,+234,2025-01-06 02:53:48,2025-01-06 03:31:39,2271.0,,0.0,0.0,0.0,CT-4259,23.3359335,-47.962582,989-918,Wisconsin,Fostertown,3G,Glo,-79.0,1.93,USD,2025-01-06 02:53:48,2025-01-06 03:31:39
705682.0,0ca9588f-0fed-4eda-9e42-442b22e3d402,8930374086873394440,438258994956084,716557581380824,sms,prepaid,outgoing,True,234370809192,234790638617,+234,2025-03-29 00:33:55,2025-03-29 00:39:33,0.0,Occur can amount protect. Conference find husband middle view second. Model continue floor.,79.0,0.0,0.0,CT-3611,-45.954749,-15.703829,813-010,Hawaii,Juanton,3G,Glo,-70.0,4.89,USD,2025-03-29 00:33:55,2025-03-29 00:39:33
401629.0,60daba50-a7b4-4c3b-98a9-d3eee0790a94,8930526600183004840,474920874225920,125130544413312,voice,postpaid,outgoing,True,234123175928,234368044415,+234,2025-03-05 05:05:32,2025-03-05 06:00:58,3326.0,,0.0,0.0,0.0,CT-6483,-40.003062,69.817916,397-970,Oklahoma,East Jason,3G,MTN,-74.0,2.21,USD,2025-03-05 05:05:32,2025-03-05 06:00:58
120999.0,46a36577-c3cb-45ba-b962-fa39ce826c73,8930480106500410027,696191532750348,773399357921894,sms,postpaid,outgoing,False,234239291310,,+234,2025-01-27 20:28:44,2025-01-27 21:06:45,0.0,Audience herself miss political field your enough. Scene them early other. Think think million memory human.,144.0,0.0,0.0,CT-0544,-37.146033,-123.218846,808-450,North Dakota,East Andrew,3G,Glo,-113.0,0.55,NGN,2025-01-27 20:28:44,2025-01-27 21:06:45
510801.0,b590fb63-1e40-4cdd-bb3a-4e2b67d63075,8930033049178628857,371055225757338,614965631562311,data,postpaid,incoming,False,ERROR9290,234732892272,+234,2025-04-05 20:16:50,2025-04-05 20:20:48,0.0,,0.0,210.39,3289.0,CT-2500,-46.795308,84.178607,568-327,Alabama,Williamschester,4G,MTN,-50.0,9.94,NGN,2025-04-05 20:16:50,2025-04-05 20:20:48
170930.0,d08b3f61-0968-4b6e-82db-e77121e2d8bd,8930944565644131372,,611806813914258,data,prepaid,incoming,False,234615888233,234613422990,,2025-01-28 03:30:21,2025-01-28 03:39:42,0.0,,0.0,487.19,3431.0,CT-1149,89.9874625,89.246584,560-009,Pennsylvania,Morganshire,3G,,-97.0,4.19,NGN,2025-01-28 03:30:21,2025-01-28 03:39:42
44974.0,31acc416-d109-41ea-adfc-7726dba2a58a,8930313201261534241,368148855481171,939447816101163,data,postpaid,outgoing,False,234828783330,234160410639,+234,2025-03-30 00:07:04,2025-03-30 00:16:33,0.0,,0.0,49.71,1298.0,CT-5268,-46.417377,-151.690319,073-154,Minnesota,East Belindaton,5G,Glo,-98.0,6.94,USD,2025-03-30 00:07:04,2025-03-30 00:16:33
298750.0,71d7a2ff-b075-461d-a3bf-882b540550a0,8930117247593759645,160829994082307,834018297587391,sms,postpaid,outgoing,True,234453137200,234975142200,+234,2025-02-10 04:33:22,2025-02-10 04:37:34,0.0,"Soon such language act let. Finally attention almost think. Recent you one focus.
Meeting catch put. Top respond card him arrive lot.",113.0,0.0,0.0,CT-0096,54.618292,-106.797202,734-758,Wyoming,Smithside,3G,Glo,-73.0,9.13,NGN,2025-02-10 04:33:22,2025-02-10 04:37:34
764302.0,3a86d5c3-87c4-4d7d-85dc-86b5dc115e5e,8930156079213213207,927695576841696,147319148366512,data,prepaid,incoming,True,234649368006,234438583697,+234,2025-03-11 00:11:43,2025-03-11 01:03:11,0.0,,0.0,77.9,1202.0,CT-8656,-27.620017,112.047417,928-052,Mississippi,Carriefort,5G,Airtel,-111.0,1.77,NGN,2025-03-11 00:11:43,2025-03-11 01:03:11
305008.0,5dfdf20e-b1b0-41fa-9c42-f2be3b53f332,8930508744364118118,386427788531362,350314926404590,data,prepaid,outgoing,True,234499866781,234136586775,+234,2025-03-23 15:08:26,2025-03-23 15:49:11,0.0,,0.0,262.5,2679.0,CT-6755,-17.682153,23.700891,204-500,Oregon,North Sarah,4G,Airtel,-69.0,3.81,USD,2025-03-23 15:08:26,2025-03-23 15:49:11
454073.0,cb25afd6-8534-439d-b359-1ab60729780d,8930882521176159700,424394202402142,795434166215236,sms,prepaid,outgoing,True,234406879889,234207336988,+234,2025-02-20 01:35:44,2025-02-20 02:33:45,0.0,"Program yard management. Resource let day red. However surface huge particular.
Suggest professional building method anyone middle.",50.0,0.0,0.0,CT-8080,28.7115735,-83.102471,163-587,Utah,Lisaland,4G,MTN,-58.0,9.75,NGN,2025-02-20 01:35:44,2025-02-20 02:33:45
589649.0,3e20e8c9-69a9-4ae0-8119-cde4313a4c43,8930312132987422488,695650874038076,071947919912731,data,,incoming,True,234461848516,234514113222,+234,2025-01-01 23:58:08,2025-01-02 00:33:14,0.0,,0.0,472.92,3371.0,CT-9742,-43.609946,-117.742423,095-703,Hawaii,Port Maurice,4G,MTN,-69.0,2.17,NGN,2025-01-01 23:58:08,2025-01-02 00:33:14
732073.0,bef9c716-76ff-4526-97d2-56fa2fb87399,8930552042090934389,715407252790725,191783987333425,data,prepaid,outgoing,False,234045740831,234207080762,+234,2025-03-29 16:06:03,2025-03-29 16:30:42,0.0,,0.0,488.54,1904.0,CT-4117,-84.0625375,156.171997,570-633,Iowa,West Loriside,5G,Airtel,-93.0,7.58,USD,2025-03-29 16:06:03,2025-03-29 16:30:42
544283.0,6fa8f893-87aa-4768-ac33-7651ca64fc3a,8930935504862035017,788456318035861,336932155951396,voice,prepaid,outgoing,True,234286625016,234234832050,+234,2025-03-06 05:23:18,2025-03-06 05:45:18,1320.0,,0.0,0.0,0.0,CT-4855,76.3272235,-86.992244,583-538,Florida,Mortonmouth,2G,9mobile,-86.0,4.77,USD,2025-03-06 05:23:18,2025-03-06 05:45:18
524593.0,21018ea5-e7d1-4c97-9a72-456cc4b146fe,8930056189778308776,533158577571814,076880071397870,sms,prepaid,incoming,False,234295574966,234157934418,+234,2025-02-16 01:42:29,2025-02-16 01:50:52,0.0,Federal bit kitchen finish. Business offer would writer that anything. Environmental everybody space soon.,110.0,0.0,0.0,CT-9008,-54.042660,44.464442,202-401,California,North Donald,,MTN,-96.0,9.2,NGN,2025-02-16 01:42:29,2025-02-16 01:50:52
175347.0,f64b7e3f-b2c5-4a8a-b8f6-175dfefb93bb,8930177556710188488,816682405122934,961030940727503,voice,postpaid,outgoing,False,234527979835,ERROR1257,+234,2025-02-02 02:11:56,2025-02-02 02:28:07,971.0,,0.0,0.0,0.0,CT-4802,-57.580270,173.599288,497-368,South Dakota,Port Cynthiafort,,Airtel,-96.0,6.29,NGN,2025-02-02 02:11:56,2025-02-02 02:28:07
468836.0,285edee8-da3e-4b20-babb-927f86c948a7,8930823030682588750,494262084637219,113791080547608,sms,postpaid,incoming,False,234640257848,234314996156,+234,2025-02-01 10:32:51,2025-02-01 10:39:09,0.0,Participant everyone site yet trip debate growth upon. Range let south protect hair real stock. Movie food others population change care door.,37.0,0.0,0.0,CT-4887,-34.7075365,-150.014539,740-699,Wisconsin,Burnettfort,5G,Airtel,-87.0,0.96,NGN,2025-02-01 10:32:51,2025-02-01 10:39:09
162658.0,88683f36-d655-4c69-9cb7-3684e11f269b,8930714160472363461,629356292295012,071402815910440,voice,prepaid,incoming,False,234227731395,234127901757,+234,2025-02-18 23:21:00,2025-02-19 00:08:33,2853.0,,0.0,0.0,0.0,CT-0812,-31.4268945,-169.413394,764-399,Colorado,Wardland,5G,9mobile,-50.0,9.22,NGN,2025-02-18 23:21:00,2025-02-19 00:08:33
950711.0,84a85c82-e295-433a-9c10-48a1301b01df,8930256005336467885,854457789456349,294345984548345,sms,postpaid,outgoing,False,234927126931,234902974338,+234,2025-01-16 07:06:43,2025-01-16 07:14:27,0.0,"Me attack player create laugh. Bar way everyone decision.
Something month matter group. Key friend popular of during first last.",159.0,0.0,0.0,CT-7943,-2.094118,-41.185045,045-441,Oklahoma,North Michael,3G,Glo,-61.0,6.03,NGN,2025-01-16 07:06:43,2025-01-16 07:14:27
482129.0,6206bdf4-bdd8-4696-a81b-9e021c46cb49,8930075854534913571,221630064358643,689123875626998,data,prepaid,incoming,True,234091116187,234854882319,+234,2025-04-04 00:37:18,2025-04-04 01:22:35,0.0,,0.0,161.87,2587.0,CT-1035,51.781959,-118.948777,642-863,Tennessee,Crystalfurt,5G,Airtel,-119.0,8.46,NGN,2025-04-04 00:37:18,2025-04-04 01:22:35
540631.0,f16456c4-df2a-4bc9-9ca9-f56caf6c0373,8930177768858722988,826135141090912,,sms,prepaid,incoming,False,234100728742,,+234,2025-03-21 18:19:07,2025-03-21 19:07:06,0.0,Industry yes last space budget edge. Drop possible inside ok over. Respond soldier recognize. Fear my structure stock value reach.,153.0,0.0,0.0,CT-7621,-16.875664,-71.125683,503-992,Vermont,Lake Janeberg,2G,Airtel,,7.95,NGN,2025-03-21 18:19:07,2025-03-21 19:07:06
104612.0,fd085732-a518-4425-aeb8-b80e8d2a9b02,8930079495396376486,376226417180215,065751753910982,data,prepaid,incoming,False,234370973305,234811524320,+234,2025-03-26 02:48:04,2025-03-26 03:35:22,0.0,,0.0,261.36,2087.0,CT-4570,-0.061355,-23.511475,380-142,Arizona,New Benjamin,2G,MTN,-85.0,8.88,NGN,2025-03-26 02:48:04,2025-03-26 03:35:22
540510.0,22a8c26c-63d4-4a43-996f-e6b8b6c06b5d,8930645770974646528,552302403792040,819645700168840,sms,postpaid,outgoing,True,234063770271,234674333688,+234,2025-04-11 17:56:02,2025-04-11 18:55:20,0.0,White general clearly person beautiful western have develop. Show town bar left end military hospital. Indeed play of memory term.,103.0,0.0,0.0,CT-2274,-65.3646815,-63.888032,302-008,Maryland,Goodmanmouth,3G,9mobile,-88.0,4.63,NGN,2025-04-11 17:56:02,2025-04-11 18:55:20
